filename,length,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,label
segment_197.wav,661500,0.31989014,0.0879624,0.21420732,0.0024055387,2333.6555739952123,324165.87179991335,2504.082116302618,68282.7021853929,5274.501439144737,1184228.5432207268,0.10119439942917957,0.0016715275116841776,-5.489924e-07,0.03087473,8.170156e-05,0.005893069,[135.99917763],-39.8225,1541.313,93.54954,419.69467,2.8493047,237.04422,20.077168,179.85083,-9.861804,214.29552,3.734229,61.96415,-3.8014557,127.04616,9.86721,90.79914,-20.102219,79.43196,4.5959506,67.05173,9.667216,75.05711,-2.2779446,68.858986,-4.5494523,45.92146,-2.3508925,50.337723,-5.613882,92.82168,-2.7886233,43.44833,-3.5811083,47.088825,-8.1170635,45.263683,-1.8888407,62.346138,-4.8707438,62.911255,wav_output_6_8
segment_198.wav,661500,0.3283974,0.0877761,0.19152485,0.0037117668,2207.762246566405,662116.9484720691,2409.924168609273,180511.79559789077,4806.5876018890285,3066283.8818118367,0.09718421959655572,0.003055724117572361,1.4169063e-06,0.026632568,8.203079e-05,0.0053517628,[135.99917763],-74.043434,5262.458,97.63215,907.6974,2.709206,277.73453,23.224123,265.98886,-3.59982,254.51442,4.5463147,71.8745,-0.61115694,124.702065,5.835401,83.6425,-16.977451,101.07041,1.2438941,76.00456,6.442344,88.70769,1.3338816,79.04225,-3.6420007,50.928036,-4.1885195,82.45619,-5.4908695,100.171394,-4.2601104,56.802303,-4.5315366,54.164856,-4.7385793,58.282303,-2.1971016,54.04294,-3.675747,64.09019,wav_output_6_8
segment_199.wav,661500,0.362726,0.08583462,0.20295593,0.0028362419,2440.0584994205396,654623.2322334342,2573.9254313064057,92463.74571729456,5466.575277700513,1858086.1650658343,0.10864408983165634,0.0045376726325481115,-2.0937646e-06,0.026122425,-9.686419e-05,0.0065747537,[135.99917763],-46.004185,2239.6077,91.545204,663.6622,10.3079815,297.73315,21.958256,177.04884,-10.045951,238.92957,1.6573932,73.62341,-2.9291382,96.8781,12.903295,108.03598,-19.060398,98.00115,2.8983004,81.494995,8.569692,66.389595,-1.4300754,80.16813,-1.6069665,46.122963,-0.12899107,61.362858,-3.0997574,63.474674,-3.6119902,44.248863,-3.8169844,36.20962,-7.928888,44.552505,-1.288476,41.300987,-4.215677,62.89331,wav_output_6_8
segment_2.wav,661500,0.3505382,0.08472455,0.11423085,0.0009223931,2536.840642157214,516553.1062276543,2547.2066845681525,132454.46101516153,5439.408775305969,1879306.593431004,0.1217551216621517,0.0028349400385915035,-2.5156596e-06,0.005709174,1.3383588e-05,0.003739035,[89.10290948],-85.319885,1405.926,84.81351,571.4273,-3.5691288,330.06213,20.90336,264.12372,-6.1873074,175.3467,-0.2795914,132.02257,-13.427587,132.02487,-2.8725588,63.26658,-12.843988,61.965836,1.8962125,75.62372,-1.9753424,49.274544,-2.395967,53.467022,2.6809838,56.91057,-3.5123348,46.497425,-2.1540964,53.80903,-2.4828663,53.352856,-1.7549077,73.37641,5.902787,55.752262,-0.76753044,52.038464,-5.267393,67.88612,wav_output_6_8
segment_20.wav,661500,0.36751673,0.09421905,0.24513344,0.0059970687,1719.1638010508661,674458.7081774069,2268.3921374348497,250678.31369411005,3642.102976701577,3234432.750967607,0.05944748633417183,0.0019432286446500536,-1.6474003e-05,0.04512774,-2.3116963e-05,0.006373868,[123.046875],-95.426384,3414.5488,111.8102,926.1207,16.788332,381.22363,31.316355,172.78633,9.36532,185.19714,9.239406,102.41052,1.0459331,101.07942,3.1119258,104.3557,-3.7615225,91.751686,9.645942,95.5733,6.7448225,79.70606,-0.31432202,72.59467,4.280726,78.071205,-0.41885868,93.48401,0.31116423,68.4356,-2.439787,79.277306,-1.7539951,76.369835,-2.7289724,64.459015,0.63755804,83.69333,-3.8960187,154.16617,wav_output_6_8
segment_200.wav,661500,0.3230079,0.08772559,0.21591517,0.0024480752,2388.2354142215167,345636.82020171336,2532.263575669662,74364.21748550667,5379.150806344331,1262201.0888503548,0.10498424801664087,0.001690085813098762,-1.0260082e-05,0.031957783,-4.230807e-05,0.0056752134,[89.10290948],-37.497883,1667.3552,91.08828,467.97522,3.327359,241.03976,20.985447,163.16237,-10.661363,156.52872,4.385195,55.44928,-2.3927038,120.55169,10.405924,96.50082,-19.451471,76.81233,4.645509,80.52934,7.3512464,76.02366,-1.9458297,60.1767,-3.524492,54.06319,-1.0685613,62.500786,-5.651261,99.83855,-3.4508152,45.52259,-4.5602727,45.708305,-7.5637245,48.85923,-0.15263791,61.9898,-3.4758656,74.097404,wav_output_6_8
segment_201.wav,369382,0.3181637,0.09117112,0.16411506,0.008780303,1988.9268557164464,1189553.305706943,2189.9323705548904,805324.736438308,4360.4736328125,5575223.5990118785,0.0879088848251385,0.00462399426929994,-1.0694989e-06,0.01957769,-9.463925e-05,0.00595469,[135.99917763],-138.79451,36766.367,82.963036,1823.2603,7.8821273,426.14847,15.8961115,185.7793,-6.8956985,208.45888,1.9622111,45.703613,-0.22236207,81.078,6.2888637,82.38954,-17.850183,132.63214,4.4996867,49.956917,9.502345,91.988174,1.4735003,64.68532,-4.4061146,35.081738,-3.428556,37.602406,-6.170737,51.81304,-2.8637652,28.14109,-2.5014188,31.174753,-5.4006944,39.87345,-0.24578351,33.611774,-4.5005994,49.943485,wav_output_6_8
segment_202.wav,661500,0.3681585,0.085685596,0.13576375,0.0031690863,1594.6854667743107,248753.05441489792,1664.435358413093,107782.95568579632,3221.755518485149,837787.357651077,0.0891313582381966,0.0019039024188148334,8.866021e-07,0.011767592,-1.4941207e-06,0.0034100797,[92.28515625],-148.83519,6356.4526,127.561584,868.8462,-32.514896,395.0829,65.6088,167.44144,1.9948441,218.46382,12.243851,127.51713,-0.17814216,140.7542,-0.4981867,153.45468,-17.699703,78.79278,-0.08920298,71.51646,3.5182426,73.57673,-7.0376277,51.594208,-4.233174,56.20018,-2.4614508,58.41676,-4.029045,76.02734,-5.064166,45.640316,-8.079532,55.27475,-9.415078,46.142334,-4.951847,66.083824,-7.9332137,76.5395,wav_output_6_8
segment_203.wav,661500,0.39356148,0.082241945,0.16929917,0.0017221756,1612.5220048408034,163142.71496674424,1626.5035122248657,56520.19228431859,3191.480701552825,354443.13400431577,0.10068646599264706,0.0024291744238256517,-2.168938e-06,0.01597785,-1.8296565e-05,0.0047809,[92.28515625],-114.24266,1527.7968,135.69173,612.76886,-37.69373,315.77118,71.76491,134.5276,3.692479,233.37148,4.0963492,155.89215,4.9932623,137.78271,5.2334046,94.63484,-16.06926,107.567505,-1.2110142,76.805664,4.9126344,86.96102,-6.7654595,57.629673,0.06126796,55.230522,-4.230387,38.533577,-6.9037747,50.696064,-5.105628,49.17388,-6.91688,44.493073,-7.9591355,42.0091,-2.3287466,50.43166,-3.736363,55.266884,wav_output_6_8
segment_204.wav,661500,0.40838435,0.07877386,0.17167014,0.0015904742,1590.5118361358134,127129.85251276108,1640.9518753170269,58629.607559862015,3263.2719341077304,365426.8380450029,0.0937583143866099,0.0014882910040116895,-8.159073e-07,0.016198516,-5.1296767e-05,0.00486045,[92.28515625],-105.34873,1349.2632,137.90279,432.544,-39.781025,340.19385,68.52662,129.50273,-1.2498095,179.279,7.9291744,118.950516,4.160107,156.64706,1.7455219,77.44669,-14.714575,62.626625,-0.7804382,67.650345,6.491552,62.423374,-9.559342,43.931576,-0.8494223,40.13138,-8.086851,38.90622,-6.3588295,45.13227,-4.3993993,43.503597,-5.541259,50.966827,-7.9805202,40.56969,-1.8107852,40.866432,-5.045388,40.784283,wav_output_6_8
segment_205.wav,661500,0.35805973,0.085697845,0.1486493,0.0030421503,1551.9205271032888,188994.91705268773,1681.0102161977343,87461.71205110526,3221.4805201480262,726262.7045287942,0.08322398655185759,0.0014457796309403788,-2.7222732e-06,0.014240201,-1.9118806e-05,0.00352144,[135.99917763],-139.36566,4217.8003,133.54305,650.70746,-32.186146,467.07712,64.93376,185.54395,1.4859322,203.58775,11.491338,119.11797,0.16287675,180.08234,-2.2303185,114.40474,-14.087508,74.894325,-3.8090742,88.50351,4.247308,75.75089,-8.9985485,49.31659,-1.4396287,63.423443,-5.621901,64.32097,-3.9704356,67.10001,-6.619121,48.612793,-8.124834,52.992683,-10.185961,43.540756,-6.7798753,59.548515,-7.3339343,74.55035,wav_output_6_8
segment_206.wav,661500,0.40469837,0.08196415,0.16539256,0.0018907575,1549.2201949614148,130770.1691587701,1629.1337953699938,55185.5925174799,3181.230763532798,316243.5012593965,0.08840762867647059,0.0016647151988009854,3.163111e-06,0.015187591,-1.5000025e-05,0.0046091727,[92.28515625],-117.44547,1561.3641,138.93135,477.467,-36.96139,307.39923,71.84869,143.84694,2.269227,203.90997,5.267752,138.03918,2.230993,122.900116,2.8941317,77.88376,-16.125826,94.01214,-1.4454385,53.86505,6.2526627,66.109535,-7.001926,43.681416,-0.28583667,43.78675,-6.7195616,40.35239,-5.1953783,47.98358,-6.2812185,48.975445,-7.094719,48.187935,-9.886919,42.403015,-2.4545472,47.098003,-7.1393194,53.6404,wav_output_6_8
segment_207.wav,661500,0.4050099,0.080670625,0.17661588,0.0019145765,1629.587832433593,131390.8527406495,1644.3064003149782,66469.73785748168,3276.705186212026,368213.1993474098,0.09853681912732198,0.0017757633642175028,6.6306884e-06,0.018013032,-3.2364067e-05,0.0049404628,[92.28515625],-103.31963,1452.8208,136.03699,508.31314,-39.266365,375.58304,68.82776,123.441734,-0.6726521,177.73549,5.778799,132.23174,1.8379265,126.737885,3.4284873,89.532265,-17.59297,78.07374,-0.09712736,64.41459,7.412054,65.65979,-8.492441,41.813713,-1.8620677,37.783398,-4.55375,45.038216,-4.666084,49.72117,-5.260798,48.38984,-5.295105,46.430935,-8.690553,37.97418,-1.4746927,41.591496,-5.645239,44.30165,wav_output_6_8
segment_208.wav,263542,0.25121757,0.08408045,0.11341434,0.009626039,1195.8135331022445,830430.7828814685,1284.205444527102,819083.1395646128,2376.722068416262,4033822.3642354864,0.06845797936893204,0.0033959004476502115,-8.647684e-06,0.014648965,-0.0001065633,0.0025310472,[92.28515625],-278.65216,43091.617,96.20899,4584.9575,-16.148983,1351.2229,40.985428,872.0857,-0.09326836,181.76791,4.492111,66.920265,10.72703,143.48122,4.349658,52.73315,-14.363097,145.2805,-2.5484219,47.31157,2.5739276,54.114002,-5.8615823,30.101175,-1.7813243,22.9148,-5.7895365,37.071545,-7.0623965,55.909588,-4.2274203,25.760855,0.078021534,27.290174,-3.7431755,25.387863,-3.980888,35.472202,-6.2048163,52.667446,wav_output_6_8
segment_209.wav,661500,0.2854685,0.091262706,0.16159433,0.0012889067,1599.0806860334778,279692.4951675859,1882.071507058505,179845.54592308064,3124.197775070143,1523817.1960382834,0.0827323039618808,0.0011678128914118285,-3.975611e-06,0.01869907,-1.0380836e-05,0.0025890572,[92.28515625],-125.45155,5365.37,124.47199,870.4135,-11.166924,540.69336,24.004728,176.56331,-3.0097387,126.36,11.605615,125.303535,-3.5351832,143.1511,-8.187467,114.07505,-20.786005,66.103966,-1.6923715,83.30975,1.1442351,153.59305,-0.9874224,155.24867,-2.5907042,84.06973,-0.868576,100.993774,-8.532611,54.049644,-5.8718314,57.44395,-1.467371,53.504,-7.01299,66.351685,-11.077242,84.742,-8.010614,84.5612,wav_output_6_8
segment_21.wav,661500,0.3566593,0.09619326,0.266701,0.005977192,1868.0650483589075,706382.9061006305,2306.0313590928517,217927.57884588736,3882.6598554203756,3068967.4971346073,0.07147462449206657,0.0023241752450308866,3.979954e-06,0.04996,5.9682447e-05,0.009031719,[123.046875],-74.629036,3246.5325,106.23696,921.00195,12.829992,449.68024,29.50068,223.36938,5.0012336,245.54576,8.143524,130.35025,2.9759557,127.717926,3.655756,107.6793,-5.3676877,106.07947,9.285206,116.78902,6.1416206,72.75704,1.470998,90.3533,4.8729386,82.72614,-2.3613007,90.13086,-1.0763835,83.45358,-6.5685477,107.57242,-4.747178,66.5325,-3.873581,69.95576,2.4180923,90.966995,0.070572935,149.86777,wav_output_6_8
segment_210.wav,661500,0.29418436,0.089715555,0.16111258,0.0010795495,1685.295840874643,508352.7037413266,1999.3031216651957,176720.71240042002,3364.5296551494775,2058451.3230776668,0.07790466875483747,0.0018063436587931892,-7.2249065e-07,0.017153095,2.2459737e-05,0.0029865338,[92.28515625],-108.31741,1249.8096,124.19133,797.7597,-1.4704365,383.69556,26.03567,111.4086,-4.0854506,130.32535,9.82891,94.68959,-6.097579,112.78098,-4.5095987,73.33189,-18.407042,51.397778,-4.396296,62.659058,-0.1428829,71.54348,-1.6105721,49.454857,0.45222232,49.34326,2.4808028,59.327026,-11.767037,52.978874,-6.242281,43.9632,-2.8926234,48.834972,-8.310671,60.29212,-9.941814,56.0994,-9.666819,85.01271,wav_output_6_8
segment_211.wav,661500,0.25921425,0.08885849,0.17098315,0.001963118,1607.243961714599,121817.97205685532,1855.882406945142,100493.30974700507,3068.123114145946,769252.6620489943,0.08595412877321981,0.0005967156624181329,1.0478942e-06,0.021210857,-6.6091534e-06,0.003089643,[92.28515625],-113.27228,5117.12,126.00746,677.20776,-16.221245,372.55383,16.752386,146.09769,-7.5581493,128.71411,9.794253,108.4987,-2.2573838,130.6712,-7.2855654,98.66389,-20.64129,81.95786,-5.1174035,102.515205,0.0393553,112.92948,1.887681,115.25866,-1.9288769,79.288475,-1.5314078,80.07644,-10.7415905,64.81564,-4.4185667,61.837837,-1.2021618,72.44895,-5.623606,71.4225,-7.0394425,104.54177,-6.8739524,87.51118,wav_output_6_8
segment_212.wav,661500,0.2689675,0.090683945,0.16727631,0.0011278038,1523.131859823093,132322.8922062758,1786.015799691834,95381.41730557769,2900.9907914389028,820760.6074574463,0.08611096833881579,0.0008690954978640468,-2.1513115e-06,0.020880653,-2.00821e-05,0.0024860082,[92.28515625],-116.135666,1618.74,131.1735,504.49786,-15.338185,173.0128,26.530605,106.03055,-4.0999174,82.13099,12.73954,85.597466,-2.643913,96.05523,-8.33023,82.841934,-21.287178,78.570496,-6.1613755,93.01618,1.328024,87.09059,5.272028,76.85156,1.4618847,106.366234,-2.8360379,61.960114,-12.062492,66.179016,-8.863061,74.22759,-0.84773016,79.9566,-5.007333,61.826576,-8.567735,106.72431,-6.6891828,82.16052,wav_output_6_8
segment_213.wav,661500,0.2723457,0.09105694,0.16464727,0.0011352203,1582.5795577707795,266192.3472232021,1856.6158790421023,141714.9849491666,3090.072981418102,1241815.99031346,0.0802028407991486,0.0010496838749883904,-8.113242e-07,0.01913757,-5.6017823e-05,0.0027626299,[92.28515625],-115.729866,1695.7941,129.3027,570.78937,-11.53608,354.85956,24.313787,101.525085,-5.9963274,133.69626,12.983427,92.75744,0.010472017,95.537254,-4.0745173,82.92087,-21.092623,86.95553,-6.3200254,91.54677,0.9534722,80.281746,0.95813894,80.45494,0.5953673,72.56691,0.27356523,60.037956,-11.863779,57.327785,-5.809411,54.64545,-1.7387722,56.42288,-6.290073,61.246185,-8.801921,99.22588,-9.908251,84.54748,wav_output_6_8
segment_214.wav,290531,0.20874682,0.08980271,0.10959649,0.0074790614,1358.0653064134376,831310.2228064646,1581.7224655750395,927498.1420977864,2701.431317396567,4164495.3989194226,0.06839977855413733,0.0018136505975334968,4.1040292e-07,0.013556862,-3.409739e-05,0.0017659244,[92.28515625],-270.31915,49734.562,93.46582,3511.067,-5.3348074,633.3901,12.936524,125.18599,-4.7621927,136.72766,8.867079,76.72432,3.596083,86.59599,-1.2462906,67.55449,-15.190916,129.98047,-6.9827332,122.67541,0.89761734,43.545803,4.0697436,55.293083,2.596246,43.11066,-0.013950885,35.794373,-9.53594,69.51327,-4.16025,46.271572,-1.3500534,27.351864,-4.575878,45.776154,-3.2060966,79.930756,-6.8116713,50.751972,wav_output_6_8
segment_215.wav,661500,0.31333163,0.09056603,0.19382848,0.004457713,2373.700113337449,750751.509384949,2614.831666875079,213506.6638131077,5123.935682928599,3355840.3735953774,0.10738937330688854,0.00471436724122866,-2.4440757e-05,0.02333469,3.743079e-05,0.0100458,[83.35433468],-90.59392,7407.3877,86.315254,934.07544,10.386043,260.77588,27.72757,196.6621,11.102875,155.57172,3.654098,137.46628,2.6265242,189.38498,0.3885466,82.39215,-3.8236957,111.26236,4.8261757,134.80396,-1.7911774,113.292786,-2.7889128,95.749794,-3.1835854,99.36143,-5.188637,118.57552,-4.0132837,91.220924,0.38765106,100.984245,0.46373925,94.99785,0.9226302,125.121735,-2.4302592,141.42175,-3.2820385,112.98938,wav_output_6_8
segment_216.wav,661500,0.2759188,0.09361387,0.21686307,0.0033522795,2332.130779137091,705601.8869952806,2664.6077503814267,218195.51976932064,5102.069148485874,3424886.493012421,0.09173791844040248,0.0029214275813484133,-3.4053162e-05,0.028541336,-2.4017298e-05,0.010613311,[123.046875],-79.20178,2241.0828,88.40842,718.6707,17.764725,329.3575,24.662254,250.20921,5.257375,238.61111,-0.4013439,120.17831,9.125479,186.26208,-2.2579544,90.3576,-10.243825,129.78279,5.451313,216.26543,-5.521062,85.07549,-1.282338,64.316795,-4.1509953,98.600266,-4.0941133,127.287674,-6.3855457,77.569305,-3.48453,121.63025,-0.06328476,182.36371,-1.9979,139.24884,-5.0169506,154.66531,1.7713794,121.86874,wav_output_6_8
segment_217.wav,661500,0.26201406,0.09636218,0.2336102,0.0030407163,2412.1600506381847,519957.0147116692,2660.733361825581,158018.94421004635,5201.026883435323,2407163.432988852,0.09376095987325851,0.002230311390244778,1.6490741e-06,0.037100963,0.00014302685,0.009166133,[83.35433468],-66.14559,1639.4574,82.414375,542.1904,11.505129,417.51065,20.458458,269.12665,1.0045514,260.98334,-2.1813612,201.01054,7.055579,196.25165,-5.892544,112.34612,-9.5570545,137.26398,6.0026026,229.66579,-6.0215635,99.6525,-3.0308907,72.88941,-6.7225914,155.46024,-3.442209,148.70476,-4.785392,94.27094,-5.8461213,112.38193,-0.4802985,148.86214,-1.0152913,226.57338,-1.2320375,230.93535,5.0369534,167.45879,wav_output_6_8
segment_218.wav,661500,0.30031055,0.08913741,0.22538503,0.003451105,2446.4808206158773,421540.11485248915,2691.1426280515916,162561.22547357928,5352.8426320929275,2445373.2075555627,0.10151185782701239,0.0016576450495098365,-2.4173885e-05,0.027686581,-2.0642778e-05,0.012591615,[83.35433468],-49.584244,1941.4117,85.11992,585.3831,9.131009,248.04501,17.982418,289.56918,1.5235916,228.22975,2.8057952,110.81684,3.7217915,202.74606,-5.044748,107.400665,-7.1619687,129.1269,7.129489,154.75462,0.25450507,77.543686,-3.2518473,87.991486,-5.326129,105.65982,-2.3517983,111.47834,-3.1444473,81.45856,-3.4532187,90.20757,-3.101833,79.77726,-3.7403233,99.56362,-3.4893172,117.485634,0.6033981,129.82588,wav_output_6_8
segment_219.wav,661500,0.2785735,0.09148807,0.20582293,0.0034545476,2262.1944544126563,589369.904177528,2570.506411346158,206434.89117687696,4856.978963846023,3078496.568489499,0.09505120150445047,0.0024562808169438233,-3.0552692e-05,0.026094742,-6.7799396e-05,0.009995605,[123.046875],-87.39627,2586.7688,90.43426,724.88965,14.781496,336.39154,26.646774,246.36249,7.303649,234.13322,0.44471812,165.2548,9.359769,251.15282,1.3649681,91.631996,-9.92911,153.49599,11.627105,177.45274,-4.6837497,107.53628,-4.572284,98.40754,-3.0287833,91.39081,-7.7218256,112.66099,-6.8899183,100.2712,-2.300844,125.35942,-1.6050619,125.97245,1.1417757,152.47888,-0.63015485,162.66298,-2.8136783,155.38899,wav_output_6_8
segment_22.wav,649328,0.34258097,0.09481804,0.18004969,0.016786316,1587.9161624331273,739623.2570404651,2084.2728513458846,498388.6332938084,3187.507964871454,3376368.4448916563,0.058253607663514576,0.002428434362071339,3.700552e-07,0.028974809,-9.4814095e-06,0.0068692267,[83.35433468],-170.94534,26683.512,103.347176,1902.4314,15.544868,589.4203,26.678352,391.1969,9.917543,410.07098,2.591343,134.98611,-3.993109,203.15399,-6.2233143,217.8417,-9.590155,109.071,9.612026,134.49927,6.018817,151.52142,2.7615008,66.219025,1.4830046,71.7857,-4.9269676,78.09397,-0.65329945,67.660255,-4.7220383,88.02701,-3.2067003,55.12798,-2.9157226,58.484173,-0.14266285,59.822567,-2.6448207,63.86997,wav_output_6_8
segment_220.wav,661500,0.26913682,0.094378576,0.22140552,0.0034391112,2340.25267271429,521750.7332061433,2668.093622279362,157919.07397268098,5119.427376856376,2471270.828800315,0.08825570215750773,0.0024669428253753364,-1.7061127e-05,0.032469194,-3.0275507e-05,0.008887524,[123.046875],-74.19498,2117.4297,84.53575,535.8722,12.683883,419.2286,24.685698,365.45853,3.7289522,320.31738,-2.8401968,150.512,4.32813,188.06302,-5.313222,99.26019,-7.856182,137.66013,-0.5393579,138.91418,-4.126393,93.61813,-1.7522025,74.15445,-5.556287,141.48708,1.5524431,93.07723,-3.34825,72.85487,-2.9721265,127.26176,0.14726073,189.038,-3.7453008,150.25258,-7.241472,136.25009,3.202302,119.88581,wav_output_6_8
segment_221.wav,661500,0.26589736,0.09181325,0.25069642,0.0023018343,2412.0221895388036,354518.2626411475,2581.7614155602682,119575.13939580774,5113.2857473273025,1855012.8578586832,0.10116756663602941,0.0015942393034626022,-2.7490014e-05,0.03593243,-8.358665e-05,0.012145358,[83.35433468],-26.96226,1303.6908,87.0179,422.93384,-3.903801,292.668,8.286791,244.00331,-9.067124,261.75668,-4.8741975,143.54959,0.32181954,232.037,-9.541951,90.25643,-12.324509,129.7841,8.742629,168.52286,1.3890117,118.86696,-2.6118665,65.52629,-6.074746,81.92762,-4.2144485,85.941284,-5.549118,73.55555,-3.9462485,99.16276,-2.4775238,82.42367,-1.2272159,102.980545,-1.1694416,120.230675,-0.16967036,104.436195,wav_output_6_8
segment_222.wav,349801,0.33706203,0.10627935,0.15533042,0.013680784,2132.4252012867696,1436769.3441186536,2410.500373823178,389693.6188262858,4324.3331106085525,6357172.9329261435,0.10035107707419591,0.012994629163116033,-1.8946932e-05,0.022772659,-0.00013701558,0.006239734,[117.45383523],-197.41458,47203.098,72.801384,1470.7009,7.0639005,366.27985,19.907694,438.86642,6.018097,465.7841,1.8382918,211.14766,4.1421113,210.01361,5.9178324,126.71082,-0.7961972,136.98561,5.8349786,135.84476,2.5265994,160.03172,6.58529,179.08687,6.103721,222.17937,-1.2247763,73.607346,-2.9485774,115.71275,-0.8333778,98.5597,-0.12700403,34.284775,-5.989824,56.730972,-8.243379,83.12403,-0.52431,64.962585,wav_output_6_8
segment_223.wav,661500,0.3548759,0.08191898,0.15781067,0.0018309506,1726.2268277437386,384947.1348235341,2173.1889357392456,186363.45288771184,3398.0627857125583,2349042.4715149817,0.07415412454044118,0.0008778731460628604,9.41593e-06,0.017241769,-8.169537e-05,0.002970442,[86.1328125],-110.387375,4575.2134,116.65446,1098.9266,-2.5194137,207.56468,16.505499,204.359,17.127405,176.64783,11.233934,107.27381,-2.5809658,140.76514,9.136634,79.21716,2.6231575,83.92303,3.537409,75.12673,1.3167721,66.91034,-3.8147707,97.1647,-4.322608,82.60496,-7.292385,81.77525,-3.7283986,82.146935,-2.9251595,144.77058,0.44259056,102.40049,4.258801,101.17562,3.3987377,102.47456,7.3380084,79.67636,wav_output_6_8
segment_224.wav,661500,0.32837394,0.08917234,0.19731131,0.003150275,2040.728052227429,748905.6029723627,2360.0181318092696,197734.51159221504,4155.716537617309,2996691.7761505987,0.08509812487906347,0.0025109988269440358,1.815634e-05,0.02254817,5.6822646e-05,0.0076390607,[83.35433468],-79.7208,2474.2515,103.23427,931.4706,5.394274,399.04126,21.99402,246.57564,12.681712,149.27318,15.637111,102.86923,2.5649788,115.9462,8.451243,91.11264,0.70773363,81.56982,6.82819,81.812515,-0.6496189,49.604496,-6.733056,78.75288,-0.7273319,72.95791,-2.5210233,104.22344,-1.0109115,101.63854,-4.4335127,110.64498,1.0025929,132.65944,4.0863557,130.73517,0.62994593,128.28378,5.026636,118.81663,wav_output_6_8
segment_225.wav,661500,0.28593117,0.08921217,0.20038205,0.0037961574,2165.8270446115425,523592.44001185783,2362.2208728850055,145398.7176985468,4356.056992852651,2225584.1801458467,0.09563283064047988,0.0018847053676401158,2.2001219e-05,0.02636923,-0.000110439054,0.0073866597,[83.35433468],-72.374725,1738.887,95.91099,735.49194,-3.5221944,330.12256,21.232216,185.35777,11.162312,129.9626,13.588991,108.88219,1.5411258,143.07607,3.7838743,91.36553,-2.4309797,80.38219,6.073464,128.83987,0.63011754,67.32391,-6.438212,107.65823,-0.94239867,83.76728,-2.8479865,125.661865,0.8256558,118.084076,-2.8682053,151.75719,1.7758211,144.10252,4.1012034,165.55502,-0.2110787,167.60823,5.9211993,130.49397,wav_output_6_8
segment_226.wav,661500,0.32185525,0.084127925,0.16780183,0.0026547255,1837.7173953181837,467847.107294343,2226.9762926535245,197862.34303931246,3705.744258538119,2490933.8452365664,0.07950027513061146,0.001675164648907435,-1.4565042e-05,0.018884873,-5.6021232e-05,0.0042151706,[86.1328125],-100.49693,3226.4404,112.70833,879.45917,-0.97793704,245.88678,19.039427,287.35498,13.854184,192.58101,12.090978,89.700584,-1.4659985,116.08318,9.104013,97.63678,3.2493575,76.87273,5.5920486,102.7839,0.70294017,65.18119,-5.6549444,89.54622,-4.743234,94.05275,-6.6278005,100.64213,-1.5942959,116.411316,-4.876004,138.40482,-0.99871355,124.20449,5.3554544,116.891014,3.7690067,120.002914,5.692732,103.57116,wav_output_6_8
segment_227.wav,661500,0.3227386,0.085761994,0.19048172,0.0027332124,1955.4218283704563,580288.7048213558,2313.009985770048,158585.84149583898,3826.801859852699,2575833.47813331,0.0882428526509288,0.0021143988725944346,1.2064491e-05,0.021806793,-2.5043733e-05,0.006493475,[83.35433468],-80.44157,2212.1646,107.84576,740.3087,1.741135,368.02893,17.829906,206.56201,17.573423,153.3547,12.559634,85.55867,-1.3764488,118.159996,8.330296,73.60115,0.7903371,73.896515,6.866587,89.95594,0.3925058,57.992188,-3.8809035,110.8218,-0.7343324,90.22387,-4.8861547,102.79651,-1.6018935,106.18929,-1.9877813,115.490425,0.5464164,121.49845,2.8821197,90.074936,3.3241928,104.130005,5.9050655,89.32362,wav_output_6_8
segment_228.wav,661500,0.29715598,0.08986345,0.19812447,0.0040490353,2200.161771797243,641229.4159321915,2397.7091606021872,189720.47130562272,4452.623075597427,2740951.179641748,0.09573638254643962,0.0020292096843276507,4.7307654e-05,0.025648044,4.0754394e-06,0.0073732403,[83.35433468],-74.91964,1760.5255,94.49303,783.11743,-1.2135445,442.50696,24.15916,190.40599,12.248712,136.89735,13.163959,134.17183,3.0538337,150.8163,5.4386992,100.17824,-1.4336532,87.68369,5.7032514,112.128395,0.10339138,62.985874,-6.7152867,97.025734,-0.26511982,90.213524,-3.4241788,103.878265,0.43141225,117.78944,-1.6201302,113.30006,1.8152827,117.777985,2.855395,151.5944,0.7054502,158.01768,5.622785,131.47823,wav_output_6_8
